game_year,family,cell_id,pitches,n_pitchers,usage_share,balanced,whiff_pct,csw_pct,rv100,xwobacon,rv100_rel,csw_pct_rel
2023,CU,CU|39|-2|-2,536,97,0.00075,True,27.39726,30.59701,-0.20056,0.3068,-0.21119,2.8842
2023,CU,CU|39|-3|-2,844,136,0.00118,True,21.4511,26.65877,0.8846,0.28015,0.87397,-1.05405
2023,CU,CU|39|-3|-3,1149,128,0.00161,True,23.1203,29.85205,-0.81767,0.31447,-0.8283,2.13923
2023,CU,CU|39|-3|-4,818,89,0.00114,True,31.75487,33.12958,1.64315,0.26046,1.63252,5.41677
2023,CU,CU|39|-4|-2,977,121,0.00137,True,21.10818,25.17912,-0.9436,0.31837,-0.95423,-2.53369
2023,CU,CU|39|-4|-3,1393,126,0.00195,True,30.92105,32.01723,0.33618,0.29032,0.32555,4.30442
2023,CU,CU|39|-4|-4,665,78,0.00093,True,27.36842,27.66917,-0.46662,0.28744,-0.47725,-0.04364
2023,CU,CU|39|-5|-2,523,61,0.00073,False,24.75728,24.66539,0.54283,0.27907,0.5322,-3.04742
2023,CU,CU|39|-5|-3,631,57,0.00088,False,30.38869,28.52615,0.59556,0.24795,0.58493,0.81334
2023,CU,CU|40|-2|-1,737,70,0.00103,True,33.12883,31.88602,-0.05197,0.27962,-0.0626,4.17321
2023,CU,CU|40|-2|-2,566,99,0.00079,True,25.5144,29.15194,-1.71643,0.34227,-1.72706,1.43913
2023,CU,CU|40|-2|-3,547,84,0.00076,True,24.90119,31.80987,-1.90256,0.30233,-1.91319,4.09706
2023,CU,CU|40|-2|-4,504,59,0.0007,False,28.0543,30.95238,0.13472,0.27652,0.12409,3.23957
2023,CU,CU|40|-3|-1,599,83,0.00084,False,26.9962,28.38063,-0.84107,0.32031,-0.8517,0.66782
2023,CU,CU|40|-3|-2,802,132,0.00112,True,25.50725,25.81047,-0.51721,0.36496,-0.52784,-1.90234
2023,CU,CU|40|-3|-3,1227,116,0.00171,True,30.03663,31.37734,0.17808,0.27319,0.16745,3.66453
2023,CU,CU|40|-3|-4,789,71,0.0011,True,27.80899,27.62991,0.38606,0.25522,0.37543,-0.0829
2023,CU,CU|40|-4|-2,992,112,0.00139,True,27.60181,26.31048,0.18185,0.28717,0.17122,-1.40233
2023,CU,CU|40|-4|-3,1295,103,0.00181,True,30.70175,31.81467,0.05181,0.28008,0.04118,4.10186
2023,CU,CU|40|-4|-4,511,59,0.00071,False,31.46552,32.48532,1.53777,0.20015,1.52714,4.77251
2023,CU,CU|41|-2|-1,599,55,0.00084,False,33.45455,30.38397,-0.32154,0.28552,-0.33217,2.67116
2023,CU,CU|41|-3|-1,558,69,0.00078,False,33.89831,29.39068,-0.50645,0.28219,-0.51708,1.67787
2023,CU,CU|41|-3|-2,717,97,0.001,True,31.13208,29.14923,0.82469,0.26664,0.81406,1.43642
2023,CU,CU|41|-3|-3,810,76,0.00113,True,29.14286,30.74074,-0.34988,0.28562,-0.36051,3.02793
2023,CU,CU|41|-3|-4,648,42,0.00091,False,39.67213,29.78395,0.55694,0.24308,0.54631,2.07114
2023,CU,CU|41|-4|-2,689,71,0.00096,True,28.27586,26.26996,0.05994,0.25994,0.04931,-1.44286
2023,CU,CU|41|-4|-3,687,71,0.00096,True,33.213,31.44105,-0.60422,0.25806,-0.61485,3.72824
2023,FC,FC|42|0|-1,582,83,0.00081,False,25.66667,30.06873,0.86942,0.28752,0.85878,2.35592
2023,FC,FC|42|1|-1,1187,110,0.00166,True,22.80405,29.31761,-0.72308,0.36914,-0.73371,1.60479
2023,FC,FC|42|1|-2,702,89,0.00098,True,24.77341,28.49003,0.35655,0.31749,0.34592,0.77722
2023,FC,FC|42|2|-1,549,67,0.00077,False,22.90076,31.87614,0.61457,0.33746,0.60394,4.16333
2023,FC,FC|43|0|-1,885,116,0.00124,True,28.95928,28.81356,-0.30011,0.32568,-0.31074,1.10075
2023,FC,FC|43|0|-2,1098,112,0.00153,True,22.75986,27.14026,-0.48479,0.33414,-0.49542,-0.57256
2023,FC,FC|43|1|-1,2567,179,0.00359,True,21.98413,27.03545,0.21075,0.34931,0.20012,-0.67736
2023,FC,FC|43|1|-2,2058,143,0.00288,True,21.06299,27.93975,0.21205,0.34172,0.20142,0.22693
2023,FC,FC|43|1|0,506,95,0.00071,False,22.38806,24.70356,-2.39862,0.36922,-2.40925,-3.00926
2023,FC,FC|43|2|-1,1820,133,0.00254,True,20.65095,28.84615,0.02511,0.3736,0.01448,1.13334
2023,FC,FC|43|2|-2,789,85,0.0011,True,25.72944,29.40431,1.14728,0.33632,1.13664,1.6915
2023,FC,FC|43|2|0,609,89,0.00085,False,19.16376,26.27258,-0.21445,0.44286,-0.22508,-1.44024
2023,FC,FC|44|0|-1,808,104,0.00113,True,31.60494,30.69307,-0.65074,0.34503,-0.66137,2.98026
2023,FC,FC|44|0|-2,958,100,0.00134,True,27.87879,30.48017,1.20752,0.26916,1.19688,2.76735
2023,FC,FC|44|1|-1,2973,198,0.00415,True,21.33508,26.16885,-0.34931,0.35561,-0.35994,-1.54396
2023,FC,FC|44|1|-2,2244,158,0.00314,True,24.49355,28.16399,0.17585,0.32464,0.16522,0.45118
2023,FC,FC|44|1|0,719,108,0.001,False,24.28571,27.121,-0.29346,0.35415,-0.30409,-0.59181
2023,FC,FC|44|2|-1,3217,178,0.00449,True,20.24422,28.1318,0.00233,0.34719,-0.0083,0.41899
2023,FC,FC|44|2|-2,1214,118,0.0017,True,19.79346,24.7117,-0.14432,0.32494,-0.15495,-3.00112
2023,FC,FC|44|2|0,1095,123,0.00153,True,16.02317,23.56164,-0.97059,0.38878,-0.98122,-4.15117
2023,FC,FC|44|3|-1,737,76,0.00103,False,20.51282,25.10176,-0.66079,0.41024,-0.67142,-2.61105
2023,FC,FC|44|3|0,568,61,0.00079,False,17.79661,27.28873,-0.34049,0.36361,-0.35112,-0.42408
2023,FC,FC|45|1|-1,1957,159,0.00273,True,20.82111,24.68063,-0.03935,0.33077,-0.04998,-3.03218
2023,FC,FC|45|1|-2,1191,110,0.00166,True,26.13828,26.70025,0.87935,0.29637,0.86871,-1.01256
2023,FC,FC|45|1|0,587,94,0.00082,False,22.55892,25.55366,-0.48705,0.32449,-0.49768,-2.15915
2023,FC,FC|45|2|-1,2285,158,0.00319,True,19.37128,25.55799,0.1519,0.3533,0.14127,-2.15483
2023,FC,FC|45|2|-2,706,92,0.00099,True,23.29843,25.21246,2.3296,0.287,2.31897,-2.50035
2023,FC,FC|45|2|0,832,110,0.00116,True,16.95761,25.0,-0.41526,0.37817,-0.4259,-2.71281
2023,FC,FC|45|3|-1,659,77,0.00092,True,20.8589,26.10015,-0.19788,0.36334,-0.20851,-1.61266
2023,FC,FC|45|3|0,542,74,0.00076,False,18.46154,26.01476,-1.20627,0.35991,-1.2169,-1.69805
2023,FC,FC|46|1|-1,860,63,0.0012,False,22.48908,24.4186,1.50826,0.29323,1.49762,-3.29421
2023,FC,FC|46|2|-1,1105,77,0.00154,True,19.37843,24.52489,0.22606,0.33773,0.21543,-3.18793
2023,FC,FC|47|2|-1,552,36,0.00077,False,18.43972,24.63768,-0.58623,0.40211,-0.59686,-3.07513
2023,FF,FF|44|3|0,589,74,0.00082,False,14.81481,27.16469,0.04652,0.36551,0.03589,-0.54813
2023,FF,FF|44|3|1,1055,120,0.00147,True,15.52106,26.91943,-1.22227,0.41203,-1.23291,-0.79338
2023,FF,FF|44|3|2,890,124,0.00124,True,12.77778,27.07865,-1.88326,0.45326,-1.89389,-0.63416
2023,FF,FF|44|4|0,785,73,0.0011,False,10.09174,27.13376,-0.11389,0.4188,-0.12452,-0.57906
2023,FF,FF|44|4|1,1243,122,0.00174,True,16.86047,30.0885,-0.40684,0.39284,-0.41747,2.37568
2023,FF,FF|44|4|2,703,93,0.00098,True,14.19355,29.30299,0.26956,0.37678,0.25893,1.59017
2023,FF,FF|45|2|-1,510,33,0.00071,False,19.35484,28.03922,1.35078,0.33852,1.34015,0.3264
2023,FF,FF|45|2|0,570,91,0.0008,False,14.33692,23.85965,-0.85404,0.41171,-0.86467,-3.85316
2023,FF,FF|45|2|1,635,118,0.00089,False,10.56106,21.25984,-3.29276,0.4287,-3.30339,-6.45297
2023,FF,FF|45|2|2,633,124,0.00088,False,13.82979,23.22275,-1.44676,0.40829,-1.45739,-4.49006
2023,FF,FF|45|3|-1,558,59,0.00078,False,15.41502,23.65591,-1.29552,0.38297,-1.30615,-4.0569
2023,FF,FF|45|3|0,2044,172,0.00286,True,15.82969,24.90215,-0.87295,0.40354,-0.88358,-2.81066
2023,FF,FF|45|3|1,3968,278,0.00554,True,15.38037,25.40323,-0.88475,0.40183,-0.89538,-2.30959
2023,FF,FF|45|3|2,3878,279,0.00542,True,13.61502,26.92109,-1.45629,0.42146,-1.46692,-0.79172
2023,FF,FF|45|3|3,1460,155,0.00204,True,18.41705,29.17808,-0.16164,0.40481,-0.17227,1.46527
2023,FF,FF|45|4|-1,510,47,0.00071,False,13.53712,25.09804,-0.5998,0.37731,-0.61044,-2.61477
2023,FF,FF|45|4|0,2722,162,0.0038,True,14.60768,26.74504,-0.99647,0.39945,-1.0071,-0.96777
2023,FF,FF|45|4|1,4682,289,0.00654,True,17.83626,28.44938,-0.09592,0.38455,-0.10655,0.73657
2023,FF,FF|45|4|2,3291,249,0.0046,True,15.17857,29.01854,-0.59733,0.38733,-0.60796,1.30572
2023,FF,FF|45|4|3,609,97,0.00085,True,16.73469,32.84072,0.74828,0.33821,0.73764,5.12791
2023,FF,FF|45|5|1,538,79,0.00075,True,16.94915,28.06691,-0.51375,0.39899,-0.52439,0.3541
2023,FF,FF|46|2|-1,750,49,0.00105,False,16.84492,22.4,0.90628,0.33554,0.89564,-5.31281
2023,FF,FF|46|2|0,988,124,0.00138,True,16.09977,26.72065,-1.46528,0.39008,-1.47591,-0.99217
2023,FF,FF|46|2|1,1103,171,0.00154,True,17.58691,23.84406,-0.90481,0.36409,-0.91544,-3.86875
2023,FF,FF|46|2|2,1269,167,0.00177,True,18.03543,24.9015,-0.05028,0.32949,-0.06091,-2.81132
2023,FF,FF|46|2|3,1134,128,0.00158,True,15.17857,24.86772,-1.62646,0.39198,-1.63709,-2.84509
2023,FF,FF|46|3|-1,1234,84,0.00172,False,16.41026,25.36467,0.25186,0.34485,0.24123,-2.34815
2023,FF,FF|46|3|0,4137,270,0.00578,True,18.29831,25.59826,-0.30597,0.35648,-0.3166,-2.11455
2023,FF,FF|46|3|1,8280,424,0.01157,True,17.34852,25.31401,-1.26005,0.39433,-1.27068,-2.3988
2023,FF,FF|46|3|2,9049,431,0.01264,True,16.05107,25.19615,-1.50023,0.39845,-1.51086,-2.51666
2023,FF,FF|46|3|3,4008,233,0.0056,True,17.50267,27.37026,-0.13241,0.36476,-0.14304,-0.34255
2023,FF,FF|46|3|4,607,46,0.00085,False,16.79389,27.6771,-0.15733,0.30666,-0.16796,-0.03571
2023,FF,FF|46|4|-1,776,84,0.00108,False,20.1995,26.80412,1.16778,0.30843,1.15715,-0.90869
2023,FF,FF|46|4|0,5502,276,0.00769,True,18.8373,25.71792,-0.37663,0.36429,-0.38726,-1.99489
2023,FF,FF|46|4|1,11768,428,0.01644,True,18.44075,27.55778,-0.01202,0.37033,-0.02265,-0.15503
2023,FF,FF|46|4|2,9016,406,0.0126,True,18.34841,28.6047,-0.09367,0.37194,-0.1043,0.89189
2023,FF,FF|46|4|3,1766,182,0.00247,True,20.90465,31.37033,-0.56535,0.38058,-0.57598,3.65752
2023,FF,FF|46|5|0,735,97,0.00103,True,22.58065,28.43537,-0.20204,0.32428,-0.21267,0.72256
2023,FF,FF|46|5|1,1387,163,0.00194,True,23.70821,29.34391,0.74052,0.34577,0.72989,1.63109
2023,FF,FF|46|5|2,776,124,0.00108,True,23.18436,31.0567,1.02294,0.33477,1.01231,3.34389
2023,FF,FF|47|2|0,620,92,0.00087,True,16.5493,24.19355,-1.3129,0.37689,-1.32353,-3.51926
2023,FF,FF|47|2|1,1049,164,0.00147,True,12.52567,19.16111,-0.64557,0.38518,-0.6562,-8.55171
2023,FF,FF|47|2|2,1510,178,0.00211,True,13.03725,21.3245,-2.10358,0.40988,-2.11421,-6.38831
2023,FF,FF|47|2|3,1317,143,0.00184,True,14.28571,24.90509,-1.01579,0.37253,-1.02642,-2.80773
2023,FF,FF|47|3|-1,597,73,0.00083,True,14.33447,21.60804,0.12881,0.34434,0.11818,-6.10477
2023,FF,FF|47|3|0,2913,258,0.00407,True,19.0007,23.48095,-1.18641,0.34647,-1.19704,-4.23187
2023,FF,FF|47|3|1,8985,438,0.01255,True,18.67211,25.17529,-0.37456,0.34902,-0.38519,-2.53752
2023,FF,FF|47|3|2,11698,449,0.01635,True,17.36075,25.38896,-0.20399,0.35403,-0.21462,-2.32386
2023,FF,FF|47|3|3,4273,251,0.00597,True,18.89055,28.34074,-0.38722,0.36462,-0.39785,0.62793
2023,FF,FF|47|4|-1,519,71,0.00073,False,22.26721,24.27746,1.12929,0.27097,1.11866,-3.43536
2023,FF,FF|47|4|0,5844,268,0.00817,True,21.39219,26.79671,0.80566,0.32074,0.79503,-0.9161
2023,FF,FF|47|4|1,14408,436,0.02013,True,20.37794,27.05441,0.14648,0.34593,0.13585,-0.6584
2023,FF,FF|47|4|2,11417,432,0.01595,True,21.3418,28.21231,0.19933,0.34864,0.18869,0.4995
2023,FF,FF|47|4|3,1991,216,0.00278,True,25.54974,31.64239,1.19161,0.2961,1.18098,3.92958
2023,FF,FF|47|5|0,844,93,0.00118,True,28.43373,30.45024,1.34917,0.28146,1.33854,2.73742
2023,FF,FF|47|5|1,1534,166,0.00214,True,24.96644,30.89961,0.2131,0.31424,0.20247,3.1868
2023,FF,FF|47|5|2,712,132,0.00099,True,28.10651,31.74157,1.19902,0.28631,1.18839,4.02876
2023,FF,FF|48|2|1,517,93,0.00072,False,17.08333,23.01741,0.04313,0.30413,0.0325,-4.6954
2023,FF,FF|48|2|2,929,112,0.0013,True,15.59829,20.34446,-2.05005,0.36388,-2.06068,-7.36836
2023,FF,FF|48|2|3,750,73,0.00105,True,16.39344,26.13333,0.15947,0.34447,0.14884,-1.57948
2023,FF,FF|48|3|0,1108,145,0.00155,True,21.57895,22.56318,-0.64829,0.32136,-0.65892,-5.14964
2023,FF,FF|48|3|1,4349,287,0.00608,True,20.44944,25.04024,-0.44555,0.31737,-0.45618,-2.67257
2023,FF,FF|48|3|2,6975,294,0.00975,True,20.1346,24.47312,-0.22116,0.33641,-0.23179,-3.23969
2023,FF,FF|48|3|3,3309,172,0.00462,True,18.32335,26.01995,0.42403,0.32771,0.41339,-1.69287
2023,FF,FF|48|4|0,2617,159,0.00366,True,25.61066,27.32136,1.1324,0.29163,1.12177,-0.39145
2023,FF,FF|48|4|1,7978,300,0.01115,True,22.78001,27.21233,0.4108,0.30982,0.40017,-0.50048
2023,FF,FF|48|4|2,6542,294,0.00914,True,23.82501,28.6151,0.8373,0.30258,0.82667,0.90229
2023,FF,FF|48|4|3,1308,135,0.00183,True,25.19084,30.42813,1.16613,0.28036,1.1555,2.71532
2023,FF,FF|48|5|1,715,93,0.001,True,31.1828,30.62937,1.42559,0.26092,1.41496,2.91656
2023,FF,FF|49|3|1,881,109,0.00123,True,20.08457,23.15551,0.03614,0.31117,0.02551,-4.55731
2023,FF,FF|49|3|2,2157,135,0.00301,True,18.84956,24.293,0.71224,0.31389,0.70161,-3.41981
2023,FF,FF|49|3|3,1049,70,0.00147,True,21.70819,25.0715,-0.13279,0.30288,-0.14342,-2.64132
2023,FF,FF|49|4|0,630,46,0.00088,True,25.0,27.77778,1.60921,0.26494,1.59858,0.06496
2023,FF,FF|49|4|1,2179,109,0.00304,True,25.70671,28.17806,0.69481,0.26397,0.68418,0.46525
2023,FF,FF|49|4|2,2284,108,0.00319,True,25.86904,28.41506,1.0264,0.28627,1.01577,0.70225
2023,FS,FS|42|0|2,523,45,0.00073,False,34.62898,25.43021,-0.013,0.26958,-0.02363,-2.2826
2023,FS,FS|43|0|3,600,41,0.00084,False,29.31596,22.16667,0.48883,0.26452,0.4782,-5.54615
2023,FS,FS|44|0|3,598,32,0.00084,False,30.18868,23.74582,1.45903,0.24888,1.4484,-3.96699
2023,SI,SI|43|1|3,522,38,0.00073,False,8.82353,31.99234,-1.09751,0.42186,-1.10814,4.27952
2023,SI,SI|44|0|3,578,63,0.00081,False,11.28405,26.98962,0.87751,0.33024,0.86688,-0.72319
2023,SI,SI|44|0|4,790,60,0.0011,False,14.58333,30.50633,0.78899,0.3733,0.77836,2.79352
2023,SI,SI|44|1|3,1280,98,0.00179,True,11.61525,28.04688,-0.86086,0.43625,-0.87149,0.33406
2023,SI,SI|44|1|4,962,87,0.00134,True,11.75115,27.65073,-1.33067,0.38881,-1.3413,-0.06209
2023,SI,SI|44|2|3,1117,105,0.00156,True,9.01099,28.20054,-0.98648,0.39983,-0.99711,0.48772
2023,SI,SI|44|2|4,723,85,0.00101,False,5.26316,29.04564,-0.75159,0.37496,-0.76222,1.33283
2023,SI,SI|45|0|3,1032,97,0.00144,True,12.36897,27.90698,1.08624,0.3648,1.07561,0.19416
2023,SI,SI|45|0|4,1217,109,0.0017,True,11.94853,28.43057,0.34643,0.36054,0.33579,0.71775
2023,SI,SI|45|1|2,720,85,0.00101,False,11.81556,24.02778,-1.34972,0.40854,-1.36035,-3.68504
2023,SI,SI|45|1|3,2619,175,0.00366,True,10.23689,27.3005,0.75567,0.35954,0.74504,-0.41232
2023,SI,SI|45|1|4,2452,176,0.00343,True,11.75355,30.0571,0.81566,0.35045,0.80503,2.34428
2023,SI,SI|45|2|2,935,107,0.00131,False,11.81818,25.13369,-1.08342,0.37527,-1.09405,-2.57912
2023,SI,SI|45|2|3,3771,192,0.00527,True,10.08798,26.91594,-0.29894,0.39115,-0.30957,-0.79688
2023,SI,SI|45|2|4,2354,161,0.00329,True,10.62562,29.90654,0.61266,0.36015,0.60203,2.19373
2023,SI,SI|45|3|2,502,88,0.0007,False,13.83929,28.88446,-0.70518,0.37065,-0.71581,1.17165
2023,SI,SI|45|3|3,1495,132,0.00209,True,10.25237,29.63211,0.56502,0.38634,0.55439,1.91929
2023,SI,SI|46|-1|4,567,44,0.00079,False,15.61181,29.45326,-0.30741,0.34055,-0.31804,1.74045
2023,SI,SI|46|0|3,1392,122,0.00194,True,13.36478,28.95115,-0.24174,0.35929,-0.25237,1.23834
2023,SI,SI|46|0|4,1846,124,0.00258,True,14.01985,30.8234,0.78548,0.34938,0.77485,3.11059
2023,SI,SI|46|1|2,800,112,0.00112,True,10.10929,24.0,-1.26025,0.36646,-1.27088,-3.71281
2023,SI,SI|46|1|3,3400,219,0.00475,True,9.34881,26.20588,-0.27459,0.36795,-0.28522,-1.50693
2023,SI,SI|46|1|4,4098,224,0.00573,True,11.09884,29.23377,0.65505,0.32017,0.64442,1.52096
2023,SI,SI|46|2|2,1077,132,0.0015,True,10.08065,24.14113,-1.27122,0.3974,-1.28185,-3.57168
2023,SI,SI|46|2|3,6008,276,0.00839,True,10.08282,26.43142,0.0253,0.36582,0.01467,-1.28139
2023,SI,SI|46|2|4,4350,245,0.00608,True,11.22181,29.14943,0.11037,0.35143,0.09974,1.43661
2023,SI,SI|46|3|2,665,124,0.00093,True,10.09464,24.06015,-1.95504,0.40827,-1.96567,-3.65266
2023,SI,SI|46|3|3,3004,191,0.0042,True,12.55411,27.19707,-0.08738,0.38331,-0.09801,-0.51574
2023,SI,SI|46|3|4,974,127,0.00136,True,14.80638,28.13142,0.88224,0.32044,0.87161,0.4186
2023,SI,SI|47|-1|4,550,29,0.00077,False,16.31799,34.0,2.43582,0.3043,2.42519,6.28719
2023,SI,SI|47|0|3,1056,98,0.00148,True,12.00828,29.07197,0.61581,0.35184,0.60518,1.35916
2023,SI,SI|47|0|4,1893,119,0.00265,True,14.09639,29.79398,0.12182,0.31872,0.11119,2.08116
2023,SI,SI|47|1|3,2634,207,0.00368,True,11.50729,24.79119,0.19844,0.34717,0.18781,-2.92162
2023,SI,SI|47|1|4,4215,215,0.00589,True,13.4814,29.01542,0.5418,0.34536,0.53117,1.30261
2023,SI,SI|47|2|2,754,128,0.00105,True,14.16667,26.92308,0.28064,0.36938,0.27001,-0.78974
2023,SI,SI|47|2|3,4748,258,0.00663,True,12.21062,26.55855,0.02921,0.34206,0.01858,-1.15426
2023,SI,SI|47|2|4,4151,233,0.0058,True,11.93059,27.41508,0.76733,0.33389,0.7567,-0.29773
2023,SI,SI|47|3|2,518,111,0.00072,True,13.36032,24.51737,-1.15386,0.42356,-1.16449,-3.19544
2023,SI,SI|47|3|3,2563,183,0.00358,True,13.4647,25.94616,-0.21885,0.35715,-0.22948,-1.76666
2023,SI,SI|47|3|4,874,134,0.00122,True,14.55847,26.77346,0.82357,0.32228,0.81294,-0.93936
2023,SI,SI|48|0|4,886,69,0.00124,True,14.71963,27.8781,0.57472,0.30258,0.56409,0.16529
2023,SI,SI|48|1|3,1027,120,0.00143,True,12.77533,25.99805,0.12629,0.34144,0.11566,-1.71476
2023,SI,SI|48|1|4,2212,130,0.00309,True,12.86142,27.48644,1.69643,0.31393,1.6858,-0.22638
2023,SI,SI|48|2|3,2248,158,0.00314,True,10.86106,23.75445,-0.12825,0.34089,-0.13888,-3.95836
2023,SI,SI|48|2|4,2542,150,0.00355,True,13.13808,27.38002,0.44107,0.34244,0.43044,-0.3328
2023,SI,SI|48|3|3,1207,113,0.00169,True,15.13514,26.34631,0.44242,0.34287,0.43179,-1.3665
2023,SI,SI|49|1|4,753,46,0.00105,True,13.87435,26.56042,1.65086,0.29122,1.64023,-1.15239
2023,SI,SI|49|2|3,733,57,0.00102,False,14.32432,24.82947,0.89686,0.34227,0.88623,-2.88335
2023,SI,SI|49|2|4,788,52,0.0011,False,16.75393,29.56853,0.7335,0.31983,0.72287,1.85571
2023,SI,SI|49|3|3,605,42,0.00085,False,14.69649,26.28099,1.06298,0.30307,1.05234,-1.43182
2023,SLV,SLV|39|-1|-4,1040,132,0.00145,True,25.5914,29.23077,-1.01808,0.31669,-1.02871,1.51796
2023,SLV,SLV|39|-1|-5,950,119,0.00133,True,25.60386,31.26316,-0.46937,0.30609,-0.48,3.55034
2023,SLV,SLV|39|0|-3,576,113,0.0008,False,25.72464,28.47222,0.78524,0.27759,0.77461,0.75941
2023,SLV,SLV|39|0|-4,1176,147,0.00164,True,25.67568,31.88776,0.08954,0.29226,0.07891,4.17494
2023,SLV,SLV|39|0|-5,907,118,0.00127,False,24.11168,32.08379,0.84642,0.24236,0.83579,4.37098
2023,SLV,SLV|40|-1|-1,776,86,0.00108,True,31.08108,32.73196,-0.66869,0.28554,-0.67932,5.01915
2023,SLV,SLV|40|-1|-2,925,167,0.00129,True,28.3293,29.51351,-1.04162,0.33776,-1.05225,1.8007
2023,SLV,SLV|40|-1|-3,1075,188,0.0015,True,29.45892,29.02326,-1.09219,0.33362,-1.10282,1.31044
2023,SLV,SLV|40|-1|-4,1758,218,0.00246,True,26.95883,28.78271,-1.49488,0.3056,-1.50551,1.06989
2023,SLV,SLV|40|-1|-5,1306,164,0.00182,True,27.41652,30.39816,-0.30643,0.27227,-0.31706,2.68535
2023,SLV,SLV|40|-2|-4,731,125,0.00102,False,30.39216,30.64295,-1.3751,0.33839,-1.38573,2.93014
2023,SLV,SLV|40|-2|-5,541,86,0.00076,False,23.64341,27.35675,1.38096,0.2867,1.37033,-0.35607
2023,SLV,SLV|40|0|-1,633,98,0.00088,True,28.41727,30.64771,0.90205,0.2999,0.89142,2.9349
2023,SLV,SLV|40|0|-2,959,179,0.00134,True,27.25,29.40563,-0.38259,0.31477,-0.39322,1.69282
2023,SLV,SLV|40|0|-3,1380,201,0.00193,True,28.75,30.43478,-0.86268,0.31895,-0.87331,2.72197
2023,SLV,SLV|40|0|-4,2210,213,0.00309,True,26.6137,27.82805,-0.46244,0.27417,-0.47307,0.11524
2023,SLV,SLV|40|0|-5,1394,155,0.00195,True,31.03448,31.85079,1.00617,0.25252,0.99554,4.13798
2023,SLV,SLV|40|1|-2,525,105,0.00073,False,29.33884,33.33333,-1.2341,0.35057,-1.24473,5.62052
2023,SLV,SLV|40|1|-3,931,144,0.0013,True,32.73942,33.08271,0.69108,0.2871,0.68045,5.36989
2023,SLV,SLV|40|1|-4,958,142,0.00134,False,25.82781,31.10647,-0.22589,0.29728,-0.23652,3.39366
2023,SLV,SLV|41|-1|-1,2069,184,0.00289,True,31.86813,30.06283,-0.38134,0.29253,-0.39197,2.35002
2023,SLV,SLV|41|-1|-2,2316,296,0.00324,True,28.69565,30.35406,-0.84149,0.32206,-0.85213,2.64125
2023,SLV,SLV|41|-1|-3,1870,257,0.00261,True,29.23434,28.4492,-0.64476,0.33857,-0.65539,0.73638
2023,SLV,SLV|41|-1|-4,1897,207,0.00265,True,29.08277,28.57143,-1.03553,0.30316,-1.04616,0.85862
2023,SLV,SLV|41|-1|-5,1048,139,0.00146,True,30.37975,29.29389,0.03149,0.26409,0.02086,1.58108
2023,SLV,SLV|41|-1|0,505,47,0.00071,False,38.07692,31.08911,0.80059,0.21476,0.78996,3.3763
2023,SLV,SLV|41|-2|-1,677,90,0.00095,False,31.17647,29.68981,-0.51743,0.27887,-0.52806,1.97699
2023,SLV,SLV|41|-2|-2,686,153,0.00096,True,31.85841,29.00875,-1.48455,0.31307,-1.49518,1.29593
2023,SLV,SLV|41|-2|-3,750,130,0.00105,True,29.94505,28.26667,-0.5528,0.2937,-0.56343,0.55385
2023,SLV,SLV|41|-2|-4,905,122,0.00126,True,35.73086,30.60773,1.73271,0.24448,1.72208,2.89492
2023,SLV,SLV|41|0|-1,2488,222,0.00348,True,33.10924,32.43569,-0.93654,0.32786,-0.94717,4.72288
2023,SLV,SLV|41|0|-2,2431,298,0.0034,True,29.02946,29.4529,-0.1587,0.29721,-0.16933,1.74009
2023,SLV,SLV|41|0|-3,2171,268,0.00303,True,28.98833,27.6831,-0.33694,0.29117,-0.34757,-0.02972
2023,SLV,SLV|41|0|-4,2253,221,0.00315,True,30.38462,28.80604,0.45735,0.26086,0.44671,1.09322
2023,SLV,SLV|41|0|-5,1321,138,0.00185,False,32.94702,31.11279,1.66964,0.22399,1.65901,3.39998
2023,SLV,SLV|41|1|-1,846,153,0.00118,True,31.66227,29.31442,-0.5513,0.28144,-0.56193,1.60161
2023,SLV,SLV|41|1|-2,1103,188,0.00154,True,28.10078,28.37715,-0.17525,0.29166,-0.18588,0.66434
2023,SLV,SLV|41|1|-3,1340,202,0.00187,True,32.60188,32.01493,0.6709,0.23615,0.66026,4.30211
2023,SLV,SLV|41|1|-4,1093,151,0.00153,False,29.20696,30.74108,-0.68573,0.29655,-0.69636,3.02827
2023,SLV,SLV|41|1|-5,565,94,0.00079,False,35.49618,34.69027,0.81292,0.22521,0.80229,6.97745
2023,SLV,SLV|42|-1|-1,2671,227,0.00373,True,34.95072,30.36316,-0.52449,0.30187,-0.53512,2.65035
2023,SLV,SLV|42|-1|-2,3416,323,0.00477,True,33.49197,30.94262,0.43475,0.27542,0.42412,3.22981
2023,SLV,SLV|42|-1|-3,1631,232,0.00228,True,27.98408,27.83568,-0.40595,0.29,-0.41658,0.12287
2023,SLV,SLV|42|-1|-4,1103,130,0.00154,True,30.85938,26.8359,0.19592,0.23742,0.18529,-0.87691
2023,SLV,SLV|42|-1|-5,506,81,0.00071,False,40.17094,33.00395,2.90178,0.17091,2.89115,5.29114
2023,SLV,SLV|42|-2|-1,806,113,0.00113,True,41.86047,29.90074,-0.59392,0.241,-0.60455,2.18793
2023,SLV,SLV|42|-2|-2,791,154,0.00111,True,34.97409,28.31858,-1.3818,0.26607,-1.39243,0.60577
